,player0_position_x,player0_position_y,player0_position_z,player0_position_a,player1_position_x,player1_position_y,player1_position_z,player1_position_a,order0,order1,player0_int_position_x,player0_int_position_z,player0_int_position_a,player1_int_position_x,player1_int_position_z,player1_int_position_a,time
603,10.93,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,3,1,6,0,603
604,10.6,0,8.5,212.7,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,2,1,6,0,604
605,10.52,0,8.05,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,2,1,6,0,605
606,10.52,0,7.69,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,606
607,10.52,0,7.33,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,607
608,10.52,0,6.99,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,608
609,10.52,0,7.0,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,609
610,10.52,0,7.0,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,610
611,10.35,0,7.0,225.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,3,1,6,0,611
612,10.02,0,7.0,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,5,3,1,6,0,612
613,9.66,0,7.0,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,5,3,1,6,0,613
614,9.3,0,7.0,231.8,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,5,3,1,6,0,614
615,8.96,0,6.66,186.8,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,3,5,2,1,6,0,615
616,8.96,0,6.3,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,3,4,2,1,6,0,616
617,8.96,0,5.94,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,3,4,2,1,6,0,617
618,9.13,0,5.53,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,2,1,6,0,618
619,9.46,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,619
620,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,620
621,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,621
622,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,622
623,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,623
624,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,624
625,9.8,0,5.45,109.1,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,625
626,9.81,0,5.27,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,3,2,1,6,0,626
627,10.1,0,4.91,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,3,2,1,6,0,627
628,10.35,0,4.65,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,3,2,1,6,0,628
629,10.61,0,4.4,115.9,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,3,1,1,6,0,629
630,11.05,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,3,1,1,6,0,630
631,11.41,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,1,1,6,0,631
632,11.77,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,1,1,6,0,632
633,12.25,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,1,1,6,0,633
634,12.61,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,634
635,12.97,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,635
636,13.45,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,636
637,13.75,0,4.41,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,2,1,6,0,637
638,13.64,0,4.6,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,2,1,6,0,638
639,13.75,0,4.71,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,2,1,6,0,639
640,14.02,0,4.6,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,640
641,14.13,0,4.78,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,641
642,14.13,0,4.8,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,642
643,14.15,0,4.79,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,643
644,14.2,0,4.65,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,644
645,14.36,0,4.34,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,645
646,14.36,0,3.98,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,2,2,1,6,0,646
647,14.36,0,3.62,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,2,2,1,6,0,647
648,14.36,0,3.14,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,2,2,1,6,0,648
649,14.36,0,2.78,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,649
650,14.36,0,2.42,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,650
651,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,651
652,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,652
653,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,653
654,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,654
655,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,655
656,14.24,0,2.2,256.39,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,3,1,6,0,656
657,13.76,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,657
658,13.4,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,658
659,13.04,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,659
660,12.68,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,660
661,12.68,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,661
662,12.68,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,662
663,12.68,0,2.22,289.1,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,663
664,12.68,0,2.46,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,0,1,6,0,664
665,12.68,0,2.82,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,0,1,6,0,665
666,12.68,0,3.3,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,0,1,6,0,666
667,12.68,0,3.66,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,0,1,6,0,667
668,12.68,0,4.02,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,0,1,6,0,668
669,12.68,0,4.5,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,0,1,6,0,669
670,12.77,0,4.82,38.2,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,0,1,6,0,670
671,13.02,0,5.0,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,671
672,13.28,0,5.0,6.8,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,0,1,6,0,672
673,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,673
674,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,674
675,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,675
676,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,676
677,12.54,0,5.0,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,0,1,6,0,677
678,12.54,0,5.0,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,0,1,6,0,678
679,12.7,0,5.0,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,679
680,12.96,0,5.0,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,680
681,13.21,0,5.0,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,681
682,13.46,0,5.0,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,682
683,13.8,0,5.0,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,1,1,6,0,683
684,14.08,0,5.09,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,1,1,6,0,684
685,14.34,0,5.35,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,1,1,6,0,685
686,14.51,0,5.76,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,4,0,1,6,0,686
687,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,687
688,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,688
689,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,689
690,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,690
691,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,691
692,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,692
693,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,693
694,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,694
695,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,695
696,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,696
697,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,697
698,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,698
699,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,699
700,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,700
701,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,701
702,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,702
703,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,703
704,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,704
705,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,705
706,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,706
707,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,707
708,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,708
709,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,709
710,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,710
711,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,711
712,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,712
713,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,713
714,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,714
715,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,715
716,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,716
717,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,717
718,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,718
719,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,719
720,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,720
721,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,721
722,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,722
723,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,723
724,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,724
725,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,725
726,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,726
727,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,727
728,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,728
729,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,729
730,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,730
731,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,731
732,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,732
733,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,733
734,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,734
735,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,735
736,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,736
737,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,737
738,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,738
739,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,739
740,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,740
741,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,741
742,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,742
743,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,743
744,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,744
745,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,745
746,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,746
747,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,747
748,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,748
749,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,749
750,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,750
751,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,751
752,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,752
753,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,753
754,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,754
755,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,755
756,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,756
757,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,757
758,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,758
759,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,759
760,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,760
761,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,761
762,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,762
763,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,763
764,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,764
765,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,765
766,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,766
767,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,767
768,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,768
769,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,769
770,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,770
771,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,771
772,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,772
773,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,773
774,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,774
775,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,775
776,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,776
777,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,777
778,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,778
779,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,779
780,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,780
781,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,781
782,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,782
783,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,783
784,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,784
785,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,785
786,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,786
787,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,787
788,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,788
789,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,789
790,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,790
791,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,791
792,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,792
793,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,793
794,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,794
795,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,795
796,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,796
797,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,797
798,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,798
799,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,799
800,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,800
801,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,801
802,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,802
803,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,803
804,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,804
805,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,805
806,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,806
807,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,807
808,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,808
809,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,809
810,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,810
811,10.85,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,811
